,Input Name,Input Shape,Output Name,Output Shape,abs Similarity,rel Similarity,Max Diff,Max Diff Pos
ResNet101-DUC-12,['data'],"([1, 3, 800, 800],)",['seg_loss'],"([1, 19, 160000],)",[1.0],[1.0],[3.2944172e-09],"[(0, 2, 90114)]"
age_googlenet,['input'],"([1, 3, 224, 224],)",['loss3/loss3_Y'],"([1, 8],)",[1.0],[0.25],[7.8082085e-06],"[(0, 4)]"
arcfaceresnet100-8,['data'],"([1, 3, 112, 112],)",['fc1'],"([1, 512],)",[0.917969],[0.027344],[0.00016629696],"[(0, 222)]"
emotion-ferplus-8,['Input3'],"([1, 1, 64, 64],)",['Plus692_Output_0'],"([1, 8],)",[1.0],[1.0],[4.7683716e-07],"[(0, 0)]"
fcn-resnet50-12,['input'],"([1, 3, 416, 416],)","['out', 'aux']","([1, 21, 416, 416], [1, 21, 416, 416])","[8.6e-05, 0.208424]","[1.5e-05, 0.037039]","[5.8506455, 0.0037105083]","[(0, 0, 188, 156), (0, 20, 19, 100)]"
gender_googlenet,['input'],"([1, 3, 224, 224],)",['loss3/loss3_Y'],"([1, 2],)",[1.0],[0.0],[5.543232e-06],"[(0, 1)]"
retinanet-9,['input'],"([1, 3, 480, 640],)","['output1', 'output2', 'output3', 'output4', 'output5', 'output6', 'output7', 'output8', 'output9', 'output10']","([1, 720, 60, 80], [1, 720, 30, 40], [1, 720, 15, 20], [1, 720, 8, 10], [1, 720, 4, 5], [1, 36, 60, 80], [1, 36, 30, 40], [1, 36, 15, 20], [1, 36, 8, 10], [1, 36, 4, 5])","[1.0, 1.0, 1.0, 1.0, 1.0, 0.967182, 0.959745, 0.996481, 0.998264, 0.995833]","[0.051544, 0.067064, 0.058074, 0.055469, 0.009375, 0.016823, 0.014931, 0.031389, 0.030208, 0.022222]","[8.46386e-06, 1.0341406e-05, 7.0035458e-06, 5.1558018e-05, 6.824732e-05, 0.0002860576, 0.00030198693, 0.0001511965, 0.00010967255, 0.00011655688]","[(0, 46, 59, 32), (0, 80, 29, 39), (0, 506, 14, 9), (0, 539, 3, 4), (0, 299, 2, 2), (0, 31, 17, 57), (0, 19, 8, 36), (0, 10, 9, 9), (0, 15, 5, 4), (0, 34, 2, 3)]"
version-RFB-320,['input'],"([1, 3, 240, 320],)","['scores', 'boxes']","([1, 4420, 2], [1, 4420, 4])","[1.0, 1.0]","[1.0, 0.999943]","[1.7881393e-07, 1.1920929e-07]","[(0, 3290, 0), (0, 358, 2)]"
version-RFB-640,['input'],"([1, 3, 480, 640],)","['scores', 'boxes']","([1, 17640, 2], [1, 17640, 4])","[1.0, 1.0]","[0.880357, 0.929195]","[5.173683e-05, 6.681681e-05]","[(0, 17441, 0), (0, 17528, 3)]"
vgg_ilsvrc_16_age_chalearn_iccv2015,['input'],"([1, 3, 224, 224],)",['prob_Y'],"([1, 101],)",[1.0],[1.0],[1.8626451e-08],"[(0, 20)]"
vgg_ilsvrc_16_age_imdb_wiki,['input'],"([1, 3, 224, 224],)",['prob_Y'],"([1, 101],)",[1.0],[1.0],[1.4901161e-08],"[(0, 22)]"
vgg_ilsvrc_16_gender_imdb_wiki,['input'],"([1, 3, 224, 224],)",['prob_Y'],"([1, 2],)",[1.0],[1.0],[0.0],"[(0, 0)]"
yolov2-coco-9,['input.1'],"([1, 3, 416, 416],)",['218'],"([1, 425, 13, 13],)",[0.275392],[0.025799],[0.002814293],"[(0, 129, 6, 9)]"
yolov4,['input_1:0'],"([1, 416, 416, 3],)","['Identity:0', 'Identity_1:0', 'Identity_2:0']","([1, 416, 416, 3, 85], [1, 416, 416, 3, 85], [1, 416, 416, 3, 85])","[0.962316, 0.964132, 0.969672]","[0.118332, 0.127207, 0.092772]","[0.0035658777, 0.002369158, 0.0016846657]","[(0, 24, 7, 0, 0), (0, 16, 22, 2, 0), (0, 10, 7, 0, 1)]"
bvlcalexnet-9,['data_0'],"([1, 3, 224, 224],)",['prob_1'],"([1, 1000],)",[1.0],[0.503],[2.3562461e-07],"[(0, 904)]"
caffenet-9,['data_0'],"([1, 3, 224, 224],)",['prob_1'],"([1, 1000],)",[1.0],[0.231],[3.2931566e-06],"[(0, 904)]"
densenet-9,['data_0'],"([1, 3, 224, 224],)",['fc6_1'],"([1, 1000, 1, 1],)",[0.065],[0.005],[0.0048633814],"[(0, 125, 0, 0)]"
efficientnet-lite4-11,['images:0'],"([1, 224, 224, 3],)",['Softmax:0'],"([1, 1000],)",[1.0],[0.031],[3.7020072e-05],"[(0, 892)]"
googlenet-9,['data_0'],"([1, 3, 224, 224],)",['prob_1'],"([1, 1000],)",[1.0],[0.599],[2.7224422e-05],"[(0, 885)]"
inception-v1-12,['data_0'],"([1, 3, 224, 224],)",['prob_1'],"([1, 1000],)",[1.0],[1.0],[1.1920929e-07],"[(0, 885)]"
inception-v2-9,['data_0'],"([1, 3, 224, 224],)",['prob_1'],"([1, 1000],)",[0.998],[0.065],[0.00082595646],"[(0, 650)]"
mnist-12,['Input3'],"([1, 1, 28, 28],)",['Plus214_Output_0'],"([1, 10],)",[1.0],[1.0],[1.4305115e-06],"[(0, 4)]"
mobilenetv2-12,['input'],"([1, 3, 224, 224],)",['output'],"([1, 1000],)",[0.023],[0.002],[0.007159233],"[(0, 783)]"
rcnn-ilsvrc13-9,['data_0'],"([1, 3, 224, 224],)",['fc-rcnn_1'],"([1, 200],)",[1.0],[0.515],[2.9563904e-05],"[(0, 153)]"
resnet50-v2-7,['data'],"([1, 3, 224, 224],)",['resnetv24_dense0_fwd'],"([1, 1000],)",[0.122],[0.013],[0.0046486855],"[(0, 490)]"
shufflenet-9,['gpu_0/data_0'],"([1, 3, 224, 224],)",['gpu_0/softmax_1'],"([1, 1000],)",[1.0],[1.0],[5.5879354e-08],"[(0, 608)]"
shufflenet-v2-12,['input'],"([1, 3, 224, 224],)",['output'],"([1, 1000],)",[1.0],[0.986],[3.33786e-06],"[(0, 64)]"
squeezenet1.1-7,['data'],"([1, 3, 224, 224],)",['squeezenet0_flatten0_reshape0'],"([1, 1000],)",[0.347],[0.059],[0.0016026497],"[(0, 853)]"
tinyyolov2-8,['image'],"([1, 3, 416, 416],)",['grid'],"([1, 125, 13, 13],)",[1.0],[0.953751],[5.722046e-06],"[(0, 104, 4, 8)]"
vgg16-7,['data'],"([1, 3, 224, 224],)",['vgg0_dense2_fwd'],"([1, 1000],)",[1.0],[0.991],[9.536743e-07],"[(0, 98)]"
zfnet512-12,['gpu_0/data_0'],"([1, 3, 224, 224],)",['gpu_0/softmax_1'],"([1, 1000],)",[1.0],[0.593],[7.160008e-06],"[(0, 49)]"
candy-8,['input1'],"([1, 3, 224, 224],)",['output1'],"([1, 3, 224, 224],)",[0.000498],[0.000146],[0.24441528],"[(0, 0, 36, 95)]"
mosaic-9,['input1'],"([1, 3, 224, 224],)",['output1'],"([1, 3, 224, 224],)",[0.000233],[0.000153],[0.26538086],"[(0, 2, 167, 26)]"
pointilism-9,['input1'],"([1, 3, 224, 224],)",['output1'],"([1, 3, 224, 224],)",[0.000146],[3.3e-05],[0.21307373],"[(0, 2, 169, 53)]"
rain-princess-9,['input1'],"([1, 3, 224, 224],)",['output1'],"([1, 3, 224, 224],)",[0.00085],[0.000272],[0.24990845],"[(0, 1, 185, 68)]"
super-resolution-10,['input'],"([1, 1, 224, 224],)",['output'],"([1, 1, 672, 672],)",[1.0],[0.98587],[1.9073486e-06],"[(0, 0, 27, 143)]"
udnie-9,['input1'],"([1, 3, 224, 224],)",['output1'],"([1, 3, 224, 224],)",[0.000213],[8e-05],[0.20245361],"[(0, 0, 170, 57)]"
